thr,treat,date,fips,Z,G,tau_dir_log,tau_peer_log,tau_overall_log,sigma_log
0.25,vax2,2021-02-15,31139,0,0.08333333333333333,-0.013012911016558786,-0.0003781549793317753,-0.013391065995890562,0.027373177276530904
0.25,vax2,2021-02-15,31141,0,0.09090909090909091,0.01270616600713761,-0.00041253270472557663,0.012293633302412033,0.027373177276530904
0.25,vax2,2021-02-15,31143,0,0.1,-0.09516765981070023,-0.000453785975198134,-0.09562144578589836,0.027373177276530904
0.25,vax2,2021-02-15,31145,0,0.058823529411764705,0.07284893798025006,-0.0002669329265871372,0.07258200505366293,0.027373177276530904
0.25,vax2,2021-02-15,31147,1,0.38461538461538464,0.022195212040426265,-0.0017453306738389731,0.02044988136658729,0.027373177276530904
0.25,vax2,2021-02-15,31149,0,0.0,0.04221752382111689,0.0,0.04221752382111689,0.027373177276530904
0.25,vax2,2021-02-15,31151,0,0.0,0.06020131720391564,0.0,0.06020131720391564,0.027373177276530904
0.25,vax2,2021-02-15,31153,0,0.2236842105263158,-0.00996233859509481,-0.0010150475761010857,-0.010977386171195895,0.027373177276530904
0.25,vax2,2021-02-15,31155,0,0.14285714285714285,-0.04600022659597336,-0.000648265678854478,-0.046648492274827834,0.027373177276530904
0.25,vax2,2021-02-15,31157,0,0.038461538461538464,0.06376348560210507,-0.00017453306738389793,0.06358895253472117,0.027373177276530904
0.25,vax2,2021-02-15,31159,0,0.05,-0.04490456292883336,-0.000226892987599067,-0.045131455916432424,0.027373177276530904
0.25,vax2,2021-02-15,31161,0,0.16666666666666666,-0.029069059070230326,-0.0007563099586635536,-0.02982536902889388,0.027373177276530904
0.25,vax2,2021-02-15,31163,0,0.0,0.036945563919429644,0.0,0.036945563919429644,0.027373177276530904
0.25,vax2,2021-02-15,31165,0,0.0,-0.00021514055108908298,0.0,-0.00021514055108908298,0.027373177276530904
0.25,vax2,2021-02-15,31167,0,0.0,0.02286404686347988,0.0,0.02286404686347988,0.027373177276530904
0.25,vax2,2021-02-15,31169,0,0.08333333333333333,-0.011561971506836457,-0.00037815497933177834,-0.011940126486168236,0.027373177276530904
0.25,vax2,2021-02-15,31171,0,0.25,0.05890514906026561,-0.001134464937995332,0.05777068412227028,0.027373177276530904
0.25,vax2,2021-02-15,31173,1,0.14285714285714285,0.007528509797178093,-0.000648265678854478,0.0068802441183236146,0.027373177276530904
0.25,vax2,2021-02-15,31175,0,0.0,0.021534489661139963,0.0,0.021534489661139963,0.027373177276530904
0.25,vax2,2021-02-15,31177,1,0.1,0.01332815146991824,-0.000453785975198134,0.012874365494720106,0.027373177276530904
0.25,vax2,2021-02-15,31179,0,0.13333333333333333,0.0003208697352831161,-0.0006050479669308453,-0.0002841782316477292,0.027373177276530904
0.25,vax2,2021-02-15,31181,0,0.125,0.005627355025746544,-0.000567232468997666,0.005060122556748878,0.027373177276530904
0.25,vax2,2021-02-15,31183,0,0.0,0.028196166987683364,0.0,0.028196166987683364,0.027373177276530904
0.25,vax2,2021-02-15,31185,0,0.0,-0.003980264574128099,0.0,-0.003980264574128099,0.027373177276530904
0.25,vax2,2021-02-15,32001,0,0.4,0.008959929657789877,-0.00181514390079253,0.007144785756997347,0.027373177276530904
0.25,vax2,2021-02-15,32003,0,0.2795275590551181,0.02479410254742026,-0.0012684568598058063,0.023525645687614453,0.027373177276530904
0.25,vax2,2021-02-15,32005,1,0.15,-0.013673388369908255,-0.0006806789627971995,-0.014354067332705455,0.027373177276530904
0.25,vax2,2021-02-15,32007,0,0.25806451612903225,0.021687574406489905,-0.00117106058115647,0.020516513825333434,0.027373177276530904
0.25,vax2,2021-02-15,32009,0,0.0,-0.018007994444131994,0.0,-0.018007994444131994,0.027373177276530904
0.25,vax2,2021-02-15,32011,1,0.5,0.03092707354177893,-0.002268929875990664,0.028658143665788265,0.027373177276530904
0.25,vax2,2021-02-15,32013,0,0.21428571428571427,0.02687105693305097,-0.0009723985182817132,0.02589865841476926,0.027373177276530904
0.25,vax2,2021-02-15,32015,0,0.2,-0.016052645903305456,-0.000907571950396265,-0.01696021785370172,0.027373177276530904
0.25,vax2,2021-02-15,32017,1,0.4,-0.03297621998014922,-0.00181514390079253,-0.03479136388094175,0.027373177276530904
0.25,vax2,2021-02-15,32019,0,0.21739130434782608,0.010132810218968544,-0.0009864912504307234,0.00914631896853782,0.027373177276530904
0.25,vax2,2021-02-15,32021,1,0.4,0.02044683998024238,-0.0018151439007925315,0.01863169607944985,0.027373177276530904
0.25,vax2,2021-02-15,32023,0,0.06666666666666667,-0.01599794750926992,-0.0003025239834654219,-0.016300471492735343,0.027373177276530904
0.25,vax2,2021-02-15,32027,0,0.25,-0.02144583041865413,-0.001134464937995332,-0.022580295356649464,0.027373177276530904
0.25,vax2,2021-02-15,32029,0,0.375,0.008693321126395544,-0.001701697406992998,0.006991623719402546,0.027373177276530904
0.25,vax2,2021-02-15,32031,1,0.18181818181818182,-0.00832371757871649,-0.0008250654094511502,-0.009148782988167639,0.027373177276530904
0.25,vax2,2021-02-15,32033,1,0.3333333333333333,0.017362874280981273,-0.0015126199173271094,0.015850254363654163,0.027373177276530904
0.25,vax2,2021-02-15,32510,1,0.21739130434782608,-0.037972367200109894,-0.0009864912504307219,-0.03895885845054062,0.027373177276530904
0.25,vax2,2021-02-15,33001,0,0.09523809523809523,0.03297556732634634,-0.0004321771192363146,0.03254339020711003,0.027373177276530904
0.25,vax2,2021-02-15,33003,0,0.16,0.019819317448466316,-0.000726057560317012,0.019093259888149305,0.027373177276530904
0.25,vax2,2021-02-15,33005,0,0.043478260869565216,-0.06341963542595772,-0.0001972982500861456,-0.06361693367604386,0.027373177276530904
0.25,vax2,2021-02-15,33007,0,0.0625,0.027128907768361552,-0.0002836162344988345,0.026845291533862718,0.027373177276530904
0.25,vax2,2021-02-15,33009,0,0.10810810810810811,-0.05686203899743259,-0.0004905794326466283,-0.057352618430079216,0.027373177276530904
0.25,vax2,2021-02-15,33011,0,0.2553191489361702,0.0010791343812524225,-0.0011586024898675757,-7.946810861515319e-05,0.027373177276530904
0.25,vax2,2021-02-15,33013,0,0.06666666666666667,0.010387816780692232,-0.00030252398346542267,0.01008529279722681,0.027373177276530904
0.25,vax2,2021-02-15,33015,0,0.2857142857142857,-0.02010997256448975,-0.00129653135770895,-0.0214065039221987,0.027373177276530904
0.25,vax2,2021-02-15,33017,0,0.09523809523809523,-0.04292632173288579,-0.00043217711923631766,-0.04335849885212211,0.027373177276530904
0.25,vax2,2021-02-15,33019,0,0.0,-0.120746070006547,0.0,-0.120746070006547,0.027373177276530904
0.25,vax2,2021-02-15,34001,0,0.3561643835616438,-0.016326651546800398,-0.001616224021253623,-0.01794287556805402,0.027373177276530904
0.25,vax2,2021-02-15,34003,1,0.3076923076923077,0.0023988018244059705,-0.0013962645390711774,0.001002537285334793,0.027373177276530904
0.25,vax2,2021-02-15,34005,1,0.3541666666666667,0.00042506656393355755,-0.001607158662160054,-0.0011820920982264964,0.027373177276530904
0.25,vax2,2021-02-15,34007,1,0.31645569620253167,0.0003314871810468988,-0.0014360315670826971,-0.0011045443860357982,0.027373177276530904
0.25,vax2,2021-02-15,34009,1,0.4473684210526316,0.025741595899988323,-0.0020300951522021745,0.02371150074778615,0.027373177276530904
0.25,vax2,2021-02-15,34011,0,0.2413793103448276,-0.018315136158554592,-0.0010953454573748036,-0.019410481615929395,0.027373177276530904
0.25,vax2,2021-02-15,34013,0,0.32,-0.0035693897318775504,-0.001452115120634024,-0.005021504852511575,0.027373177276530904
0.25,vax2,2021-02-15,34015,1,0.3770491803278688,-0.0073201661403521565,-0.0017109962999273893,-0.009031162440279546,0.027373177276530904
0.25,vax2,2021-02-15,34017,0,0.2692307692307692,0.027618510427255404,-0.0012217314716872817,0.02639677895556812,0.027373177276530904
0.25,vax2,2021-02-15,34019,0,0.375,-0.029934928500760703,-0.001701697406992998,-0.0316366259077537,0.027373177276530904
0.25,vax2,2021-02-15,34021,0,0.3382352941176471,0.014665626290752515,-0.001534864327876037,0.013130761962876478,0.027373177276530904
0.25,vax2,2021-02-15,34023,0,0.2966101694915254,0.03435998692249949,-0.0013459753501639522,0.033014011572335536,0.027373177276530904
0.25,vax2,2021-02-15,34025,0,0.39215686274509803,-0.026807192980665077,-0.001779552843914246,-0.028586745824579325,0.027373177276530904
0.25,vax2,2021-02-15,34027,1,0.35555555555555557,0.014124847998818977,-0.0016134612451489169,0.01251138675367006,0.027373177276530904
0.25,vax2,2021-02-15,34029,0,0.3723404255319149,-0.021212385110770896,-0.001689628631056876,-0.02290201374182777,0.027373177276530904
0.25,vax2,2021-02-15,34031,0,0.35294117647058826,0.0017664010323850455,-0.0016015975595228223,0.00016480347286222316,0.027373177276530904
0.25,vax2,2021-02-15,34033,0,0.2413793103448276,0.0018205767957227888,-0.0010953454573748036,0.0007252313383479853,0.027373177276530904
0.25,vax2,2021-02-15,34035,1,0.3387096774193548,0.004849955929522928,-0.001537017012767869,0.0033129389167550587,0.027373177276530904
0.25,vax2,2021-02-15,34037,0,0.37209302325581395,-0.05243416707065909,-0.0016885059542256107,-0.0541226730248847,0.027373177276530904
0.25,vax2,2021-02-15,34039,0,0.3048780487804878,-0.006022107607501523,-0.0013834938268235746,-0.007405601434325097,0.027373177276530904
0.25,vax2,2021-02-15,34041,0,0.3076923076923077,-0.019503186359419132,-0.0013962645390711774,-0.02089945089849031,0.027373177276530904
0.25,vax2,2021-02-15,35001,0,0.1262135922330097,-0.023940287281957164,-0.0005727395803471577,-0.024513026862304322,0.027373177276530904
0.25,vax2,2021-02-15,35003,0,0.6666666666666666,-0.009466422055203908,-0.003025239834654219,-0.012491661889858126,0.027373177276530904
0.25,vax2,2021-02-15,35005,0,0.0,0.0038785465312499256,0.0,0.0038785465312499256,0.027373177276530904
0.25,vax2,2021-02-15,35006,1,0.1111111111111111,-0.028855661393099474,-0.0005042066391090358,-0.02935986803220851,0.027373177276530904
0.25,vax2,2021-02-15,35007,0,0.0,-0.023393121978756835,0.0,-0.023393121978756835,0.027373177276530904
0.25,vax2,2021-02-15,35009,0,0.041666666666666664,0.009231845653493094,-0.00018907748966588765,0.009042768163827207,0.027373177276530904
0.25,vax2,2021-02-15,35011,0,0.0,-0.051051689175266965,0.0,-0.051051689175266965,0.027373177276530904
0.25,vax2,2021-02-15,35013,0,0.047619047619047616,-0.011457561249136333,-0.0002160885596181573,-0.01167364980875449,0.027373177276530904
0.25,vax2,2021-02-15,35015,0,0.03125,-0.10532606465776492,-0.00014180811724941726,-0.10546787277501433,0.027373177276530904
0.25,vax2,2021-02-15,35017,0,0.0,-0.062390361875055984,0.0,-0.062390361875055984,0.027373177276530904
0.25,vax2,2021-02-15,35019,0,0.043478260869565216,-0.10836021850775951,-0.0001972982500861456,-0.10855751675784565,0.027373177276530904
0.25,vax2,2021-02-15,35021,0,0.0,0.011022861577307932,0.0,0.011022861577307932,0.027373177276530904
0.25,vax2,2021-02-15,35023,0,0.0,-0.028741852521191057,0.0,-0.028741852521191057,0.027373177276530904
0.25,vax2,2021-02-15,35025,0,0.0,0.025855935001069523,0.0,0.025855935001069523,0.027373177276530904
0.25,vax2,2021-02-15,35027,0,0.0,-0.023903394442342175,0.0,-0.023903394442342175,0.027373177276530904
0.25,vax2,2021-02-15,35028,0,0.0,-0.0494250057444742,0.0,-0.0494250057444742,0.027373177276530904
0.25,vax2,2021-02-15,35029,0,0.0,0.0012366493203615993,0.0,0.0012366493203615993,0.027373177276530904
0.25,vax2,2021-02-15,35031,1,0.2962962962962963,-0.016016021155885306,-0.0013445510376240972,-0.017360572193509404,0.027373177276530904
0.25,vax2,2021-02-15,35033,0,0.0,-0.055145185719752646,0.0,-0.055145185719752646,0.027373177276530904
0.25,vax2,2021-02-15,35035,0,0.0,-0.01788872709268541,0.0,-0.01788872709268541,0.027373177276530904
0.25,vax2,2021-02-15,35037,0,0.0,-0.020223571673514747,0.0,-0.020223571673514747,0.027373177276530904
0.25,vax2,2021-02-15,35039,0,0.1111111111111111,-0.12920169348558871,-0.0005042066391090365,-0.12970590012469774,0.027373177276530904
0.25,vax2,2021-02-15,35041,0,0.0,0.0036355956180279987,0.0,0.0036355956180279987,0.027373177276530904
0.25,vax2,2021-02-15,35043,0,0.16129032258064516,-0.027470369983224097,-0.0007319128632227949,-0.028202282846446894,0.027373177276530904
0.25,vax2,2021-02-15,35045,1,0.2727272727272727,-0.005333078723571122,-0.0012375981141767261,-0.006570676837747848,0.027373177276530904
0.25,vax2,2021-02-15,35047,0,0.0,-0.029034414952781085,0.0,-0.029034414952781085,0.027373177276530904
0.25,vax2,2021-02-15,35049,0,0.09090909090909091,-0.01899314336003839,-0.0004125327047255751,-0.019405676064763965,0.027373177276530904
0.25,vax2,2021-02-15,35051,0,0.0,0.00803861829206785,0.0,0.00803861829206785,0.027373177276530904
0.25,vax2,2021-02-15,35053,0,0.0,-0.02619141022034482,0.0,-0.02619141022034482,0.027373177276530904
0.25,vax2,2021-02-15,35055,0,0.18181818181818182,-0.04659210465264894,-0.0008250654094511502,-0.04741717006210009,0.027373177276530904
0.25,vax2,2021-02-15,35057,0,0.058823529411764705,-0.0023673143997545404,-0.0002669329265871357,-0.002634247326341676,0.027373177276530904
0.25,vax2,2021-02-15,35059,0,0.14285714285714285,0.058108759740334165,-0.000648265678854475,0.05746049406147969,0.027373177276530904
0.25,vax2,2021-02-15,35061,0,0.14285714285714285,-0.05925330844503179,-0.0006482656788544758,-0.05990157412388626,0.027373177276530904
0.25,vax2,2021-02-15,36001,1,0.2786885245901639,-0.008825213072948477,-0.001264649439076765,-0.010089862512025243,0.027373177276530904
0.25,vax2,2021-02-15,36003,0,0.2857142857142857,0.031122426348183768,-0.00129653135770895,0.02982589499047482,0.027373177276530904
0.25,vax2,2021-02-15,36005,0,0.2717391304347826,-0.019274693464748978,-0.0012331140630384033,-0.020507807527787383,0.027373177276530904
0.25,vax2,2021-02-15,36007,0,0.41304347826086957,-0.0030061322956218854,-0.0018743333758183757,-0.0048804656714402615,0.027373177276530904
0.25,vax2,2021-02-15,36009,0,0.3157894736842105,-0.010683458808082306,-0.001433008342730946,-0.012116467150813251,0.027373177276530904
0.25,vax2,2021-02-15,36011,1,0.5,0.012762847432384669,-0.002268929875990664,0.010493917556394006,0.027373177276530904
0.25,vax2,2021-02-15,36013,0,0.21052631578947367,-0.02325761236949276,-0.0009553388951539641,-0.024212951264646725,0.027373177276530904
0.25,vax2,2021-02-15,36015,1,0.43478260869565216,-0.0282787137326284,-0.00197298250086145,-0.03025169623348985,0.027373177276530904
0.25,vax2,2021-02-15,36017,0,0.2727272727272727,-0.000865308628966978,-0.0012375981141767268,-0.002102906743143705,0.027373177276530904
0.25,vax2,2021-02-15,36019,1,0.9166666666666666,0.09784721202276933,-0.004159704772649552,0.09368750725011978,0.027373177276530904
0.25,vax2,2021-02-15,36021,0,0.36363636363636365,-0.003440989959150353,-0.0016501308189023004,-0.005091120778052654,0.027373177276530904
0.25,vax2,2021-02-15,36023,0,0.375,0.03485377037163999,-0.001701697406993001,0.033152072964646985,0.027373177276530904
0.25,vax2,2021-02-15,36025,0,0.3333333333333333,-0.042272713073154056,-0.0015126199173271073,-0.043785332990481166,0.027373177276530904
0.25,vax2,2021-02-15,36027,0,0.36363636363636365,-0.008937286687204154,-0.0016501308189023004,-0.010587417506106454,0.027373177276530904
0.25,vax2,2021-02-15,36029,1,0.38144329896907214,-0.007289033579568831,-0.0017309361940547351,-0.009019969773623565,0.027373177276530904
0.25,vax2,2021-02-15,36031,1,0.7,0.04143541576528518,-0.003176501826386932,0.03825891393889825,0.027373177276530904
0.25,vax2,2021-02-15,36033,1,1.0,0.09681169045522256,-0.0045378597519813305,0.09227383070324123,0.027373177276530904
0.25,vax2,2021-02-15,36035,0,0.6153846153846154,-0.025410323456526877,-0.0027925290781423548,-0.028202852534669233,0.027373177276530904
0.25,vax2,2021-02-15,36037,0,0.3333333333333333,0.026317201883892503,-0.0015126199173271073,0.024804581966565396,0.027373177276530904
0.25,vax2,2021-02-15,36039,0,0.38461538461538464,-0.0033682201937980244,-0.0017453306738389731,-0.0051135508676369975,0.027373177276530904
0.25,vax2,2021-02-15,36041,1,0.6666666666666666,0.08825286059958053,-0.0030252398346542206,0.0852276207649263,0.027373177276530904
0.25,vax2,2021-02-15,36043,0,0.5294117647058824,-0.004175822343931256,-0.0024023963392842333,-0.00657821868321549,0.027373177276530904
0.25,vax2,2021-02-15,36045,1,0.5714285714285714,0.08069132501724145,-0.0025930627154179,0.07809826230182355,0.027373177276530904
0.25,vax2,2021-02-15,36047,0,0.3039647577092511,-0.010358823830878525,-0.0013793494400295672,-0.011738173270908092,0.027373177276530904
0.25,vax2,2021-02-15,36049,1,0.7142857142857143,0.05821257481783308,-0.0032413283942723777,0.0549712464235607,0.027373177276530904
0.25,vax2,2021-02-15,36051,1,0.46153846153846156,0.014026709238497623,-0.002094396808606769,0.011932312429890854,0.027373177276530904
0.25,vax2,2021-02-15,36053,0,0.47058823529411764,0.019003016718862037,-0.0021354634126970915,0.016867553306164944,0.027373177276530904
0.25,vax2,2021-02-15,36055,0,0.40229885057471265,0.004785723577628764,-0.0018255757622913425,0.0029601478153374215,0.027373177276530904
0.25,vax2,2021-02-15,36057,0,0.5,-0.010041627220498532,-0.002268929875990664,-0.012310557096489195,0.027373177276530904
0.25,vax2,2021-02-15,36059,1,0.3503184713375796,0.008567283799115425,-0.0015896960914584262,0.006977587707656999,0.027373177276530904
0.25,vax2,2021-02-15,36061,1,0.3241758241758242,0.024019161952519026,-0.0014710644250928479,0.02254809752742618,0.027373177276530904
0.25,vax2,2021-02-15,36063,0,0.2857142857142857,0.000664890413731488,-0.00129653135770895,-0.000631640943977462,0.027373177276530904
0.25,vax2,2021-02-15,36065,1,0.4782608695652174,-0.00793260663818027,-0.0021702807509475924,-0.010102887389127863,0.027373177276530904
0.25,vax2,2021-02-15,36067,1,0.4523809523809524,-0.012453468866303252,-0.0020528413163725064,-0.014506310182675758,0.027373177276530904
0.25,vax2,2021-02-15,36069,1,0.48,-0.0002754926110150791,-0.002178172680951036,-0.002453665291966115,0.027373177276530904
0.25,vax2,2021-02-15,36071,0,0.3466666666666667,0.002842203697146392,-0.0015731247140201936,0.0012690789831261984,0.027373177276530904
0.25,vax2,2021-02-15,36073,0,0.5,0.017615583038010495,-0.002268929875990664,0.01534665316201983,0.027373177276530904
0.25,vax2,2021-02-15,36075,0,0.5263157894736842,0.026981463530238132,-0.00238834723788491,0.024593116292353223,0.027373177276530904
